country_region,country_region_cn,exchange,ticker_suffix,remark
USA,美国,纽约证券交易所,NYSE,
USA,美国,纳斯达克,NAS,主要科技股交易所
USA,美国,美国证券交易所,AMEX,中小企业股票交易所
China,中国,上海证券交易所,SH,
China,中国,深圳证券交易所,SZ,
China,中国,北京证券交易所,BJ,
Hong Kong,香港,香港交易所,HK,
Japan,日本,东京证券交易所,T,
UK,英国,伦敦证券交易所,L,
Germany,德国,法兰克福证券交易所,F,
Canada,加拿大,多伦多证券交易所,TO,
Australia,澳大利亚,澳大利亚证券交易所,AX,
Singapore,新加坡,新加坡交易所,SI,
South Korea,韩国,韩国证券交易所,KS,
India,印度,孟买证券交易所,BO,
India,印度,印度国家证券交易所,NS,
France,法国,巴黎证券交易所,PA,
Switzerland,瑞士,瑞士证券交易所,SW,
Italy,意大利,米兰证券交易所,MI,
Spain,西班牙,马德里证券交易所,MC,
Sweden,瑞典,斯德哥尔摩证券交易所,ST,
Norway,挪威,奥斯陆证券交易所,OL,
Netherlands,荷兰,阿姆斯特丹证券交易所,AS,
Belgium,比利时,布鲁塞尔证券交易所,BR,
Finland,芬兰,赫尔辛基证券交易所,HE,
Denmark,丹麦,哥本哈根证券交易所,CO,
South Africa,南非,约翰内斯堡证券交易所,J,
Russia,俄罗斯,莫斯科交易所,ME,
Brazil,巴西,圣保罗证券交易所,SA,
Mexico,墨西哥,墨西哥证券交易所,MX,
Malaysia,马来西亚,马来西亚证券交易所,KL,
Taiwan,台湾,台湾证券交易所,TW,
,,场外交易基金,OF,
USA,美国,纽约证券交易所债券,UST,美国国债
UK,英国,伦敦证券交易所国债,GILT,英国国债
USA,美国,纽约商品交易所黄金期货,GC,黄金期货
USA,美国,纽约商品交易所白银期货,SI,白银期货
,,场内基金,ETF,交易型开放式指数基金
