Order Id,Column,Timestamp,Size,Price,Fees,Side
0,"(12, 26, 9, False, False, 'SH.512690')",2019-06-24,60853.84121981672,0.16416399999999998,9.99000999000964,Buy
1,"(12, 26, 9, False, False, 'SH.512690')",2019-07-26,60853.84121981672,0.17782199999999998,10.821151753390248,Sell
2,"(12, 26, 9, False, False, 'SH.512690')",2019-08-22,52628.01135725881,0.20520499999999997,10.799531070564626,Buy
3,"(12, 26, 9, False, False, 'SH.512690')",2019-10-18,52628.01135725881,0.202797,10.672802819218015,Sell
4,"(12, 26, 9, False, False, 'SH.512690')",2019-11-08,47083.35265557866,0.22622599999999998,10.651478537860385,Buy
5,"(12, 26, 9, False, False, 'SH.512690')",2019-12-05,47083.35265557866,0.217782,10.253906708037231,Sell
6,"(12, 26, 9, False, False, 'SH.512690')",2019-12-27,44838.57976211178,0.228228,10.233419381946078,Buy
7,"(12, 26, 9, False, False, 'SH.512690')",2020-02-06,44838.57976211178,0.184815,8.286842118734688,Sell
8,"(12, 26, 9, False, False, 'SH.512690')",2020-03-02,40302.55106661305,0.20520499999999997,8.270284991624067,Buy
9,"(12, 26, 9, False, False, 'SH.512690')",2020-03-16,40302.55106661305,0.17882099999999998,7.206942484282811,Sell
10,"(12, 26, 9, False, False, 'SH.512690')",2020-04-10,34053.827683215975,0.21121099999999998,7.192542998798672,Buy
11,"(12, 26, 9, False, False, 'SH.512690')",2020-08-10,34053.827683215975,0.490509,16.703708963066582,Sell
12,"(12, 26, 9, False, False, 'SH.512690')",2020-08-20,31721.297596088363,0.525525,16.670334919181187,Buy
13,"(12, 26, 9, False, False, 'SH.512690')",2020-09-21,31721.297596088363,0.5684309999999999,18.031368913842105,Sell
14,"(12, 26, 9, False, False, 'SH.512690')",2020-10-19,29714.652624607686,0.605605,17.995342202724714,Buy
15,"(12, 26, 9, False, False, 'SH.512690')",2021-01-27,29714.652624607686,0.983016,29.20997896443135,Sell
16,"(12, 26, 9, False, False, 'SH.512690')",2021-02-09,26355.198980294663,1.106105,29.151617368093866,Buy
17,"(12, 26, 9, False, False, 'SH.512690')",2021-03-02,26355.198980294663,0.8381609999999999,22.08989993252275,Sell
18,"(12, 26, 9, False, False, 'SH.512690')",2021-04-01,25402.2382096818,0.8678669999999999,22.045764268317726,Buy
19,"(12, 26, 9, False, False, 'SH.512690')",2021-06-23,25402.2382096818,1.034964,26.290402066445115,Sell
20,"(12, 26, 9, False, False, 'SH.512690')",2021-09-16,33561.66725795086,0.781781,26.23787379058558,Buy
21,"(12, 26, 9, False, False, 'SH.512690')",2021-11-04,33561.66725795086,0.8971020000000001,30.108238820442235,Sell
22,"(12, 26, 9, False, False, 'SH.512690')",2021-11-22,32878.49335672287,0.913913,30.048082499120937,Buy
23,"(12, 26, 9, False, False, 'SH.512690')",2021-11-23,32878.49335672287,0.9170820000000001,30.15227444457013,Sell
24,"(12, 26, 9, False, False, 'SH.512690')",2021-11-24,31644.177022961863,0.9509499999999999,30.092030139981944,Buy
25,"(12, 26, 9, False, False, 'SH.512690')",2022-01-04,31644.177022961863,0.952047,30.12674380217977,Sell
26,"(12, 26, 9, False, False, 'SH.512690')",2022-02-24,35630.50295833435,0.8438429999999999,30.06655050786503,Buy
27,"(12, 26, 9, False, False, 'SH.512690')",2022-03-04,35630.50295833435,0.82917,29.54374413796209,Sell
28,"(12, 26, 9, False, False, 'SH.512690')",2022-04-20,37714.80207135501,0.781781,29.484715678143402,Buy
29,"(12, 26, 9, False, False, 'SH.512690')",2022-05-13,37714.80207135501,0.766233,28.898325935540566,Sell
30,"(12, 26, 9, False, False, 'SH.512690')",2022-05-16,37860.41425405403,0.7617609999999999,28.84058702257971,Buy
31,"(12, 26, 9, False, False, 'SH.512690')",2022-05-19,37860.41425405403,0.750249,28.404737933689784,Sell
32,"(12, 26, 9, False, False, 'SH.512690')",2022-05-27,37262.71782236915,0.7607599999999999,28.347985210541083,Buy
33,"(12, 26, 9, False, False, 'SH.512690')",2022-07-20,37262.71782236915,0.867132,32.311695030746606,Sell
34,"(12, 26, 9, False, False, 'SH.512690')",2022-11-16,42388.054313471206,0.7607599999999999,32.24713619951217,Buy
35,"(12, 26, 9, False, False, 'SH.510300')",2019-06-18,2988.92781073673,3.3423389999999995,9.99000999000964,Buy
36,"(12, 26, 9, False, False, 'SH.510300')",2019-07-23,2988.92781073673,3.495501,10.447800151358049,Sell
37,"(12, 26, 9, False, False, 'SH.510300')",2019-07-30,2908.0147729938717,3.5855819999999996,10.4269254257797,Buy
38,"(12, 26, 9, False, False, 'SH.510300')",2019-07-31,2908.0147729938717,3.550446,10.324749418717,Sell
39,"(12, 26, 9, False, False, 'SH.510300')",2019-08-28,2924.3825914850877,3.5235199999999995,10.30412054874796,Buy
40,"(12, 26, 9, False, False, 'SH.510300')",2019-10-09,2924.3825914850877,3.559437,10.409155598287905,Sell
41,"(12, 26, 9, False, False, 'SH.510300')",2019-10-24,2885.176565054355,3.6005969999999996,10.38835808460317,Buy
42,"(12, 26, 9, False, False, 'SH.510300')",2019-11-22,2885.176565054355,3.5624339999999997,10.278251091352844,Sell
43,"(12, 26, 9, False, False, 'SH.510300')",2019-12-17,2723.941429420223,3.7657619999999996,10.257715125135292,Buy
44,"(12, 26, 9, False, False, 'SH.510300')",2020-02-04,2723.941429420223,3.48651,9.497049033087903,Sell
45,"(12, 26, 9, False, False, 'SH.510300')",2020-02-25,2476.099713608743,3.8278239999999992,9.478073910144303,Buy
46,"(12, 26, 9, False, False, 'SH.510300')",2020-03-16,2476.099713608743,3.4425540000000003,8.524106973482635,Sell
47,"(12, 26, 9, False, False, 'SH.510300')",2020-04-16,2424.7010594878548,3.5085049999999995,8.507075790717863,Buy
48,"(12, 26, 9, False, False, 'SH.510300')",2020-06-01,2424.7010594878548,3.6843120000000003,8.933355209883818,Sell
49,"(12, 26, 9, False, False, 'SH.510300')",2020-06-02,2407.8398887745425,3.7026989999999995,8.915506348324925,Buy
50,"(12, 26, 9, False, False, 'SH.510300')",2020-06-03,2407.8398887745425,3.694302,8.89528771677957,Sell
51,"(12, 26, 9, False, False, 'SH.510300')",2020-06-09,2353.05021700206,3.772769,8.877514914147469,Buy
52,"(12, 26, 9, False, False, 'SH.510300')",2020-08-07,2353.05021700206,4.4805150000000005,10.542876793030986,Sell
53,"(12, 26, 9, False, False, 'SH.510300')",2020-08-11,2359.9687479412873,4.458453999999999,10.52181210413255,Buy
54,"(12, 26, 9, False, False, 'SH.510300')",2020-09-15,2359.9687479412873,4.462533,10.531438416656677,Sell
55,"(12, 26, 9, False, False, 'SH.510300')",2020-10-16,2296.0631281376313,4.577573,10.510396581657915,Buy
56,"(12, 26, 9, False, False, 'SH.510300')",2020-12-22,2296.0631281376313,4.748247,10.902274859990124,Sell
57,"(12, 26, 9, False, False, 'SH.510300')",2020-12-29,2248.577259115956,4.838833999999999,10.880492093036082,Buy
58,"(12, 26, 9, False, False, 'SH.510300')",2021-03-05,2248.577259115956,5.052942,11.361930472831897,Sell
59,"(12, 26, 9, False, False, 'SH.510300')",2021-04-13,2390.356913195692,4.743739,11.339229313045507,Buy
60,"(12, 26, 9, False, False, 'SH.510300')",2021-04-16,2390.356913195692,4.750245,11.35478097512327,Sell
61,"(12, 26, 9, False, False, 'SH.510300')",2021-04-28,2301.4379603011544,4.923918999999999,11.33209410004747,Buy
62,"(12, 26, 9, False, False, 'SH.510300')",2021-06-18,2301.4379603011544,4.913082,11.307153416872316,Sell
63,"(12, 26, 9, False, False, 'SH.510300')",2021-09-13,2321.5173833073213,4.860855999999999,11.284561701751954,Buy
64,"(12, 26, 9, False, False, 'SH.510300')",2021-09-30,2321.5173833073213,4.722273,10.962838858222815,Sell
65,"(12, 26, 9, False, False, 'SH.510300')",2021-10-22,2263.8784339687472,4.832828,10.940935084279772,Buy
66,"(12, 26, 9, False, False, 'SH.510300')",2021-11-08,2263.8784339687472,4.706289,10.65446617112434,Sell
67,"(12, 26, 9, False, False, 'SH.510300')",2021-11-26,2246.733496289411,4.732727999999999,10.63317852642649,Buy
68,"(12, 26, 9, False, False, 'SH.510300')",2021-12-30,2246.733496289411,4.783212000000001,10.74660262025347,Sell
69,"(12, 26, 9, False, False, 'SH.510300')",2022-05-25,2783.6883528906715,3.852849,10.725130886745319,Buy
70,"(12, 26, 9, False, False, 'SH.510300')",2022-07-20,2783.6883528906715,4.193802000000001,11.674237781729605,Sell
71,"(12, 26, 9, False, False, 'SH.510300')",2022-08-26,2879.582720919991,4.046041999999999,11.650912631315805,Buy
72,"(12, 26, 9, False, False, 'SH.510300')",2022-08-29,2879.582720919991,4.012983,11.55571650614567,Sell
73,"(12, 26, 9, False, False, 'SH.510300')",2022-11-16,3061.6813857091747,3.7667629999999996,11.532628161476168,Buy
74,"(12, 26, 9, False, False, 'SH.510300')",2022-12-29,3061.6813857091747,3.7852110000000003,11.589110059681612,Sell
